Pitch,Roll,Yaw,M1,M2,M3,M4,M1A1,M1A2,Control
-0.005526515,0.089749739,-0.130774336,1999.869226,1999.869226,1999.869226,1999.869226,-3.925182053,-3.367145856,00
0.054423176,0.433671476,0.090166239,2000.090166,2000.090166,2000.090166,2000.090166,-4.727029331,1.291017825,00
0.055601691,0.289920444,0.08711886,2000.087119,2000.087119,2000.087119,2000.087119,-1.182867642,4.762225671,00
0.574268406,0.474495718,-0.252776707,1999.747223,1999.747223,1999.747223,1999.747223,3.448817102,3.855065197,00
-0.041815015,-0.430174868,-0.327931891,1999.672068,1999.672068,1999.672068,1999.672068,4.909675307,-0.59642444,00
0.082373984,0.238026394,0.272009357,2000.272009,2000.272009,2000.272009,2000.272009,1.856600677,-4.499564198,00
-0.581246136,0.598729337,-0.037285487,1999.962715,1999.962715,1999.962715,1999.962715,-2.903424054,-4.265825383,00
-0.604519083,0.081957367,-0.104980842,1999.895019,1999.895019,1999.895019,1999.895019,-4.994054099,-0.110106384,00
-0.094949528,-0.023237301,-0.13006721,1999.869933,1999.869933,1999.869933,1999.869933,-2.493173837,4.146843917,00
0.681527801,0.066424901,0.062730526,2000.062731,2000.062731,2000.062731,2000.062731,2.299918953,4.591205045,00
-0.191893972,-0.076202033,-0.303115294,1999.696885,1999.696885,1999.696885,1999.696885,4.978476864,0.814433428,00
0.168879673,-0.180350008,-0.457517737,1999.542482,1999.542482,1999.542482,1999.542482,3.079846106,-3.711124527,00
0.087145073,0.037191526,0.084817418,2000.084817,2000.084817,2000.084817,2000.084817,-1.650380958,-4.824691706,00
-0.104810799,0.113702928,-0.46797748,1999.532023,1999.532023,1999.532023,1999.532023,-4.863255381,-1.502459581,00
0.187553852,-0.177944532,0.263325968,2000.263326,2000.263326,2000.263326,2000.263326,-3.604875234,3.201126954,00
-0.509409111,-0.016249054,-0.107797876,1999.892202,1999.892202,1999.892202,1999.892202,0.967810578,4.96161213,00
0.399986513,0.431005955,-0.354288557,1999.645711,1999.645711,1999.645711,1999.645711,4.650695808,2.160413995,00
0.030604611,0.210462491,-0.223641459,1999.776359,1999.776359,1999.776359,1999.776359,4.05775276,-2.627058803,00
0.078935086,-0.094367459,-0.03020998,1999.96979,1999.96979,1999.96979,1999.96979,-0.265869462,-4.999225854,00
-0.588716603,-0.046176315,0.318302793,2000.318303,2000.318303,2000.318303,2000.318303,-4.345052527,-2.775127709,00
0.361224986,0.173067565,0.178896003,2000.178896,2000.178896,2000.178896,2000.178896,-4.429414337,2.000410053,00
-0.148423816,-0.21699948,0.121423562,2000.121424,2000.121424,2000.121424,2000.121424,-0.441393032,4.936780038,00
0.109651182,0.431789446,0.279799146,2000.279799,2000.279799,2000.279799,2000.279799,3.952442991,3.334297223,00
-0.479750489,-0.100784669,0.139434617,2000.139435,2000.139435,2000.139435,2000.139435,4.712421156,-1.333723082,00
-0.040186534,0.054467315,-0.309267674,1999.690732,1999.690732,1999.690732,1999.690732,1.139821043,-4.775524536,00
-0.064411683,0.654003816,0.599415665,2000.599416,2000.599416,2000.599416,2000.599416,-3.48072528,-3.826730755,00
-0.048133949,0.052906202,0.063367512,2000.063368,2000.063368,2000.063368,2000.063368,-4.901108833,0.640341634,00
-0.822512459,-0.132526549,0.026195849,2000.026196,2000.026196,2000.026196,2000.026196,-1.815435527,4.518686878,00
-0.242460882,0.297244873,0.190426802,2000.190427,2000.190427,2000.190427,2000.190427,2.93934083,4.242572245,00
0.164786019,-0.055318442,-0.232666965,1999.767333,1999.767333,1999.767333,1999.767333,4.991700783,0.065856256,00
-0.141997677,0.138085868,-0.667824376,1999.332176,1999.332176,1999.332176,1999.332176,2.454714057,-4.171407671,00
-0.110158887,-0.042113449,0.389103215,2000.389103,2000.389103,2000.389103,2000.389103,-2.339125453,-4.573498623,00
-0.565011399,-0.063598854,0.985738224,2000.985738,2000.985738,2000.985738,2000.985738,-4.982383809,-0.770736033,00
0.305910893,-0.210774982,0.278319449,2000.278319,2000.278319,2000.278319,2000.278319,-3.044861468,3.740637712,00
-0.139007243,-0.028400278,-0.298947875,1999.701052,1999.701052,1999.701052,1999.701052,1.692092464,4.812886395,00
-0.176498759,0.477462447,0.187707513,2000.187708,2000.187708,2000.187708,2000.187708,4.873344388,1.460189522,00
-0.078992806,-0.44644674,-0.252292339,1999.747708,1999.747708,1999.747708,1999.747708,3.574065957,-3.234998863,00
0.301060294,-0.026869792,-0.326369296,1999.673631,1999.673631,1999.673631,1999.673631,-1.011192233,-4.955944213,00
0.209152085,-0.589124137,0.200484206,2000.200484,2000.200484,2000.200484,2000.200484,-4.666764947,-2.120417309,00
0.09536594,0.303637696,-0.21420005,1999.7858,1999.7858,1999.7858,1999.7858,-4.031735491,2.66461149,00
-0.212622128,0.289265047,0.393511741,2000.393512,2000.393512,2000.393512,2000.393512,0.310052983,4.999808773,00
-0.479379804,0.091266005,-0.137024111,1999.862976,1999.862976,1999.862976,1999.862976,4.366780173,2.738204928,00
0.158605632,-0.141922905,-0.007405257,1999.992595,1999.992595,1999.992595,1999.992595,4.408709811,-2.0408919,00
-0.271532398,0.264021225,-0.247579438,1999.752421,1999.752421,1999.752421,1999.752421,0.39729198,-4.943602128,00
-0.403723794,0.350048637,-0.30958688,1999.690413,1999.690413,1999.690413,1999.690413,-3.979394265,-3.301187357,00
-0.003911624,0.276600513,-0.059513306,1999.940487,1999.940487,1999.940487,1999.940487,-4.697443775,1.376323845,00
-0.597538067,0.210866495,-0.080494249,1999.919506,1999.919506,1999.919506,1999.919506,-1.096685142,4.788449252,00
0.424455554,-0.520648494,0.09309532,2000.093095,2000.093095,2000.093095,2000.093095,3.512360753,3.798096499,00
0.103301334,0.021319479,0.01812392,2000.018124,2000.018124,2000.018124,2000.018124,4.89215837,-0.684208659,00
-0.032941109,-0.298222828,0.003669269,2000.003669,2000.003669,2000.003669,2000.003669,1.774128142,-4.537455531,00
0.030966935,-0.085192212,-0.147908256,1999.852092,1999.852092,1999.852092,1999.852092,-2.975027317,-4.218986714,00
0.388592269,0.514708302,-0.21139886,1999.788601,1999.788601,1999.788601,1999.788601,-4.988956382,-0.021600969,00
0.26100291,0.209274744,0.261729341,2000.261729,2000.261729,2000.261729,2000.261729,-2.416061956,4.195644607,00
0.081620986,0.057237699,0.15361559,2000.153616,2000.153616,2000.153616,2000.153616,2.378148689,4.555433881,00
-0.079344013,0.240658069,0.205993108,2000.205993,2000.205993,2000.205993,2000.205993,4.985900397,0.726978253,00
0.000740904,0.095381935,-0.146179695,1999.85382,1999.85382,1999.85382,1999.85382,3.009638274,-3.769857828,00
0.084034831,-0.005936485,0.20266003,2000.20266,2000.20266,2000.20266,2000.20266,-1.733671399,-4.800704008,00
-0.087151962,0.126222848,-0.204628618,1999.795371,1999.795371,1999.795371,1999.795371,-4.883051583,-1.417805062,00
0.457882497,-0.298902406,-0.306094284,1999.693906,1999.693906,1999.693906,1999.693906,-3.542976661,3.268617319,00
-0.003328419,0.040630923,0.131929639,2000.13193,2000.13193,2000.13193,2000.13193,1.054494664,4.949888011,00
-0.220130184,0.081354826,0.116679072,2000.116679,2000.116679,2000.116679,2000.116679,4.682468458,2.080254493,00
0.544850327,0.111980183,0.186218009,2000.186218,2000.186218,2000.186218,2000.186218,4.005402346,-2.701955412,00
0.074511363,0.016486551,0.46890917,2000.468909,2000.468909,2000.468909,2000.468909,-0.354212211,-4.999999972,00
-0.110455762,0.494194288,0.496565529,2000.496566,2000.496566,2000.496566,2000.496566,-4.388165695,-2.701067616,00
-0.220204033,0.083611529,-0.538377017,1999.461623,1999.461623,1999.461623,1999.461623,-4.387659876,2.081213849,00
-0.101992072,0.145643271,-0.443087681,1999.556912,1999.556912,1999.556912,1999.556912,-0.353159802,4.9500369,00
-0.412310186,0.342098676,0.087521616,2000.087522,2000.087522,2000.087522,2000.087522,4.006033765,3.267818853,00
-0.141593284,0.207687617,0.058660473,2000.05866,2000.05866,2000.05866,2000.05866,4.682098363,-1.418816777,00
-0.42181999,0.073235041,-0.357430157,1999.64257,1999.64257,1999.64257,1999.64257,1.053463319,-4.800998806,00
-0.055487465,0.086112566,-0.247470435,1999.75253,1999.75253,1999.75253,1999.75253,-3.543721043,-3.769164673,00
0.382651017,-0.042420604,0.534452101,2000.534452,2000.534452,2000.534452,2000.534452,-4.88282462,0.728022077,00
-0.290926726,0.416002653,0.239789168,2000.239789,2000.239789,2000.239789,2000.239789,-1.73268176,4.555868687,00
-0.379787211,-0.81722351,-0.077753602,1999.922246,1999.922246,1999.922246,1999.922246,3.01048072,4.195070637,00
0.109905564,0.291646596,-0.363978605,1999.636021,1999.636021,1999.636021,1999.636021,4.985821109,-0.022656011,00
0.729072489,-0.173840323,-0.274124659,1999.725875,1999.725875,1999.725875,1999.725875,2.377220564,-4.219552826,00
-0.547856511,-0.149763333,-0.438629854,1999.56137,1999.56137,1999.56137,1999.56137,-2.416985604,-4.537012233,00
-0.039022967,0.164049819,0.114635407,2000.114635,2000.114635,2000.114635,2000.114635,-4.989026355,-0.683163516,00
-0.163261187,-0.157863773,0.245845483,2000.245845,2000.245845,2000.245845,2000.245845,-2.974179283,3.798782587,00
0.273003485,0.44878974,0.325473221,2000.325473,2000.325473,2000.325473,2000.325473,1.775114506,4.788145498,00
0.030552619,-0.387268798,-0.196322813,1999.803677,1999.803677,1999.803677,1999.803677,4.892376204,1.37530952,00
-0.663377158,0.388386293,0.176057956,2000.176058,2000.176058,2000.176058,2000.176058,3.511609783,-3.301979688,00
0.371461286,0.180860246,-0.426576916,1999.573423,1999.573423,1999.573423,1999.573423,-1.097714478,-4.943443999,00
0.174102709,-0.015222686,0.175373059,2000.175373,2000.175373,2000.175373,2000.175373,-4.69780511,-2.039928695,00
0.377566733,0.511007949,0.309183941,2000.309184,2000.309184,2000.309184,2000.309184,-3.978755389,2.739087644,00
0.41656752,0.333004168,0.114557215,2000.114557,2000.114557,2000.114557,2000.114557,0.398343688,4.999799435,00
-0.470744684,-0.22258598,-0.007067485,1999.992933,1999.992933,1999.992933,1999.992933,4.409207415,2.663718683,00
-0.005997643,0.347078179,0.545883711,2000.545884,2000.545884,2000.545884,2000.545884,4.366266179,-2.121372741,00
-0.187662579,-0.056937295,-0.3692656,1999.630734,1999.630734,1999.630734,1999.630734,0.308999954,-4.956083851,00
-0.006004279,-0.434979488,0.141919539,2000.14192,2000.14192,2000.14192,2000.14192,-4.032359404,-3.234194324,00
-0.12245159,-0.116915365,-0.168092001,1999.831908,1999.831908,1999.831908,1999.831908,-4.666386122,1.461198549,00
0.06781699,-0.260163535,-0.316772808,1999.683227,1999.683227,1999.683227,1999.683227,-1.01015896,4.813172215,00
0.552033952,0.368318595,-0.558349167,1999.441651,1999.441651,1999.441651,1999.441651,3.574803691,3.739937543,00
0.10399387,0.145954937,-0.003393563,1999.996606,1999.996606,1999.996606,1999.996606,4.873108315,-0.771778458,00
0.326384826,-0.43223052,0.167653732,2000.167654,2000.167654,2000.167654,2000.167654,1.691099627,-4.573924904,00
-0.107354043,-0.092104423,0.140267285,2000.140267,2000.140267,2000.140267,2000.140267,-3.045698259,-4.170825887,00
0.115923537,-0.023041174,0.043252087,2000.043252,2000.043252,2000.043252,2000.043252,-4.982295211,0.066911215,00
0.191471925,0.109514539,-0.022041211,1999.977959,1999.977959,1999.977959,1999.977959,-2.338192923,4.243130455,00
0.656995045,0.417255918,-0.290682298,1999.709318,1999.709318,1999.709318,1999.709318,2.455633155,4.518235123,00
0.279545551,-0.333513857,0.007865601,2000.007866,2000.007866,2000.007866,2000.007866,4.991761436,0.639295255,00
0.351633931,0.529103732,0.414661133,2000.414661,2000.414661,2000.414661,2000.414661,2.938487273,-3.827409722,00
-0.501640914,-0.19343222,0.123370753,2000.123371,2000.123371,2000.123371,2000.123371,-1.816418537,-4.775211851,00
0.539924025,0.032149088,-0.220733488,1999.779267,1999.779267,1999.779267,1999.779267,-4.901317521,-1.332706227,00
-0.129453126,-0.737740454,-0.316209654,1999.68379,1999.68379,1999.68379,1999.68379,-3.47996778,3.335083356,00
-0.326604215,0.122925617,-0.030171382,1999.969829,1999.969829,1999.969829,1999.969829,1.14084829,4.936612683,00
0.575411975,0.033257832,0.106088009,2000.106088,2000.106088,2000.106088,2000.106088,4.712773703,1.999443075,00
-0.066977929,-0.324991318,-0.211461328,1999.788539,1999.788539,1999.788539,1999.788539,3.951796707,-2.776005275,00
-0.065378386,0.000516695,-0.057835158,1999.942165,1999.942165,1999.942165,1999.942165,-0.442443956,-4.999207177,00
-0.338494766,-0.160631414,0.650425734,2000.650426,2000.650426,2000.650426,2000.650426,-4.429903687,-2.626161056,00
-0.593014623,-0.517273447,-0.015052886,1999.984947,1999.984947,1999.984947,1999.984947,-4.344530397,2.161365429,00
-0.028372975,-0.088986066,-0.32456242,1999.675438,1999.675438,1999.675438,1999.675438,-0.264815897,4.961742506,00
-0.132430578,-0.118883406,-0.233919555,1999.76608,1999.76608,1999.76608,1999.76608,4.058369118,3.200316405,00
-0.666134061,0.335483474,-0.129578399,1999.870422,1999.870422,1999.870422,1999.870422,4.650308282,-1.50346584,00
0.12623746,-0.015012296,0.227220539,2000.227221,2000.227221,2000.227221,2000.227221,0.966775457,-4.824968525,00
-0.312532591,-0.459601216,0.050057266,2000.050057,2000.050057,2000.050057,2000.050057,-3.605606264,-3.7104174,00
-0.105650765,-0.174988433,0.002264542,2000.002265,2000.002265,2000.002265,2000.002265,-4.863010215,0.815474371,00
-0.296897187,0.508943012,-0.087406856,1999.912593,1999.912593,1999.912593,1999.912593,-1.649385001,4.591622766,00
-0.705120468,-0.139432872,-0.391801449,1999.608199,1999.608199,1999.608199,1999.608199,3.080677176,4.146254365,00
0.011516486,-0.059245746,0.082733579,2000.082734,2000.082734,2000.082734,2000.082734,4.978378965,-0.111161178,00
-0.1838778,0.353267179,-0.002012076,1999.997988,1999.997988,1999.997988,1999.997988,2.298982092,-4.266375647,00
-0.199000536,0.26868696,-0.180910438,1999.81909,1999.81909,1999.81909,1999.81909,-2.494088314,-4.499104021,00
0.050889238,-0.150795707,0.141224142,2000.141224,2000.141224,2000.141224,2000.141224,-4.994105426,-0.595376908,00
-0.422522265,0.639656404,-0.129562283,1999.870438,1999.870438,1999.870438,1999.870438,-2.902565041,3.855736989,00
-0.190201205,0.05665537,-0.359728379,1999.640272,1999.640272,1999.640272,1999.640272,1.857580257,4.76190408,00
0.081186259,-0.024472587,0.443768281,2000.443768,2000.443768,2000.443768,2000.443768,4.909874833,1.28999852,00
0.078607273,0.195782071,-0.076880351,1999.92312,1999.92312,1999.92312,1999.92312,3.448053131,-3.36792573,00
-0.337128055,0.105912156,0.230683322,2000.230683,2000.230683,2000.230683,2000.230683,-1.183892719,-4.929394596,00
-0.228591682,-0.183167497,-0.295004852,1999.704995,1999.704995,1999.704995,1999.704995,-4.727373062,-1.958800803,00
0.175415182,0.077632711,0.100172893,2000.100173,2000.100173,2000.100173,2000.100173,-3.924528414,2.812705414,00
0.146145242,0.241555333,-0.198812052,1999.801188,1999.801188,1999.801188,1999.801188,0.486509559,4.998223246,00
0.309502038,0.497214392,0.412587985,2000.412588,2000.412588,2000.412588,2000.412588,4.450252887,2.588397675,00
0.409506224,0.335849449,-0.37325314,1999.626747,1999.626747,1999.626747,1999.626747,4.322454234,-2.201188781,00
-0.22170802,0.135654828,0.084313567,2000.084314,2000.084314,2000.084314,2000.084314,0.220611092,-4.967012423,00
-0.846826254,0.282295997,0.236910702,2000.236911,2000.236911,2000.236911,2000.236911,-4.084060871,-3.16618775,00
-0.144016026,-0.515019526,0.482020768,2000.482021,2000.482021,2000.482021,2000.482021,-4.633866104,1.545615338,00
-0.034362618,-0.292341389,-0.181483557,1999.818516,1999.818516,1999.818516,1999.818516,-0.923316211,4.836386813,00
0.087157855,-0.031798889,-0.130266607,1999.869733,1999.869733,1999.869733,1999.869733,3.636126348,3.680606556,00
0.160437712,-0.350978896,-0.002912289,1999.997088,1999.997088,1999.997088,1999.997088,4.852531111,-0.859106395,00
0.140657009,0.010003372,0.27115532,2000.271155,2000.271155,2000.271155,2000.271155,1.60754115,-4.608960888,00
0.052368036,0.123201234,-0.669967109,1999.330033,1999.330033,1999.330033,1999.330033,-3.115414731,-4.121357996,00
-0.251928386,0.206542686,0.240797833,2000.240798,2000.240798,2000.240798,2000.240798,-4.974072676,0.155402431,00
-0.141666383,-0.502464013,-0.240396809,1999.759603,1999.759603,1999.759603,1999.759603,-2.259591141,4.289286579,00
0.018105543,0.089421269,-0.017173414,1999.982827,1999.982827,1999.982827,1999.982827,2.532348068,4.479620428,00
0.069362058,0.423170773,-0.329966639,1999.670033,1999.670033,1999.670033,1999.670033,4.996058142,0.551411914,00
0.115145659,0.533407825,0.11907891,2000.119079,2000.119079,2000.119079,2000.119079,2.866415401,-3.883762171,00
0.094285773,0.183613423,-0.020423643,1999.979576,1999.979576,1999.979576,1999.979576,-1.898596441,-4.748223227,00
0.193391889,0.201762449,0.286206509,2000.286207,2000.286207,2000.286207,2000.286207,-4.918047471,-1.247189745,00
0.119786413,0.219738168,-0.264051988,1999.735948,1999.735948,1999.735948,1999.735948,-3.415868337,3.400504236,00
0.070711536,0.059730782,-0.414544503,1999.585455,1999.585455,1999.585455,1999.585455,1.226844393,4.921790305,00
-0.057407658,-0.174267396,-0.171118984,1999.828881,1999.828881,1999.828881,1999.828881,4.741602046,1.918005066,00
-0.434117883,0.286981035,0.196244183,2000.196244,2000.196244,2000.196244,2000.196244,3.896952644,-2.849185186,00
0.411091063,-0.414716422,-0.211312134,1999.788688,1999.788688,1999.788688,1999.788688,-0.530537046,-4.996847717,00
0.34847584,0.57948065,0.262383596,2000.262384,2000.262384,2000.262384,2000.262384,-4.470253423,-2.550431501,00
0.278216393,-0.074838502,-0.056955265,1999.943045,1999.943045,1999.943045,1999.943045,-4.300039419,2.240839675,00
0.010254445,-0.204086744,0.150963147,2000.150963,2000.150963,2000.150963,2000.150963,-0.176389003,4.971893188,00
0.241328502,-0.08045927,-0.176221949,1999.823778,1999.823778,1999.823778,1999.823778,4.109432648,3.131811033,00
0.402127049,0.066309435,0.394470866,2000.394471,2000.394471,2000.394471,2000.394471,4.617060875,-1.587643742,00
0.143952807,-0.180210371,0.215957262,2000.215957,2000.215957,2000.215957,2000.215957,0.879784625,-4.847426183,00
-0.349022358,0.313595238,-0.212633761,1999.787366,1999.787366,1999.787366,1999.787366,-3.666361551,-3.650507346,00
